"Acitivity(1)",Acitivity(2),2009,2010,2011,2012 **),2013 **),2014 *),2015 **),2016 *),2017,2018,2019 **),2020,2021,2022
"Gross Domestic Product, (GDP)",Sub Summary,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
"Totals (At Basic Prices)",Sub Summary,93.80,94.10,94.20,94.10,94.12,93.43,89.45,88.47,88.64,88.85,89.10,89.34,88.01,88.86
"Totals (At Basic Prices)",Taxes on Products and Import Duties Net,6.20,5.90,5.80,5.90,5.88,6.57,10.55,11.53,11.36,11.15,10.90,10.66,11.99,11.14
"Agricultural",Sub Summary,30.50,28.80,27.20,24.30,23.47,23.15,17.59,17.23,16.20,15.71,16.05,16.51,15.95,17.83
"Agricultural",Planting livestock and forestry,27.10,25.50,-,-,-,-,-,-,-,-,-,-,-,-
"Agricultural",Agricultural cropping,23.80,22.80,22.00,19.80,19.45,19.56,11.73,11.66,10.96,10.65,10.98,11.12,10.41,11.83
"Agricultural",Livestock & livestock products,-,-,-,-,-,-,2.22,2.17,2.08,1.96,1.96,2.17,2.26,2.50
"Agricultural",Forestry & logging,3.30,2.80,2.10,1.50,1.16,0.79,1.28,1.12,0.99,0.97,0.99,1.02,1.05,1.13
"Agricultural",Fishing,3.50,3.30,3.10,2.90,2.87,2.80,2.36,2.28,2.17,2.13,2.12,2.20,2.24,2.36
"Industry",Sub Summary,24.50,28.00,30.60,35.00,33.20,32.42,27.69,28.76,30.91,31.53,31.53,33.26,33.98,34.04
"Industry",Mining & Quarrying,6.90,9.30,10.60,16.90,14.92,14.19,6.80,6.49,6.56,6.01,5.69,4.58,4.41,3.96
"Industry",Manufacturing,10.20,9.80,9.60,8.10,7.89,7.87,-,-,-,-,-,-,-,-
"Industry",Manufacture of Food Products,-,-,-,-,-,-,1.66,1.56,1.48,1.43,1.50,1.59,1.56,1.71
"Industry",Manufacture of Beverages & Tobacco,-,-,-,-,-,-,1.48,1.41,1.31,1.27,1.29,1.27,1.25,1.28
"Industry",Manufacture of Textiles Clothing Footwear & Leather Goods,-,-,-,-,-,-,1.31,1.23,1.16,1.15,1.15,1.13,1.09,1.11
"Industry",Other Manufacturing,-,-,-,-,-,-,3.74,3.57,3.54,3.60,3.71,4.39,4.48,5.00
"Industry",Electricity and water,2.70,3.80,4.40,3.40,3.56,3.33,-,-,-,-,-,-,-,-
"Industry",Electricity,-,-,-,-,-,-,6.79,8.68,10.55,10.85,9.96,11.44,11.83,11.38
"Industry",Water Supply; Sewerage Waste Management & Remediation Activities,-,-,-,-,-,-,0.28,0.26,0.26,0.26,0.26,0.26,0.25,0.23
"Industry",Construction,4.80,5.20,5.90,6.60,6.83,7.03,5.64,5.56,6.06,6.97,7.98,8.61,9.11,9.38
"Services",Sub Summary,38.70,37.20,36.40,34.90,37.45,37.87,44.17,42.48,41.53,41.61,41.51,39.56,38.08,36.99
"Services",Wholesale & Retail Trade; Repair of Motor Vehicles & Motorcycles,19.60,18.90,18.70,18.00,18.02,17.89,12.09,11.46,11.56,12.25,12.04,11.82,11.45,11.49
"Services",Hotels and restaurants,0.70,0.60,0.70,0.70,0.68,0.67,-,-,-,-,-,-,-,-
"Services",Transportation & Storage,4.90,4.60,4.50,3.70,3.58,3.68,1.36,1.35,1.35,1.31,1.35,1.26,1.19,1.48
"Services",Accommodation & Food Service Activities,-,-,-,-,-,-,3.10,2.81,2.50,2.60,2.69,1.17,0.86,0.94
"Services",Information & Communications,-,-,-,-,-,-,1.72,1.63,1.56,1.60,1.60,1.57,1.63,1.54
"Services",Financial & Insurance Activities,3.40,3.30,3.50,3.50,3.70,3.88,2.49,2.46,2.89,3.06,3.17,2.98,2.94,2.63
"Services",Real Estate Activities,3.10,2.90,2.90,2.80,2.87,2.97,6.21,5.83,5.62,5.59,5.71,5.61,5.35,5.18
"Services",Community social and personal services,1.70,1.60,1.60,1.40,1.40,1.37,-,-,-,-,-,-,-,-
"Services",Private households with employed persons,0.70,0.70,0.60,0.50,0.51,0.50,-,-,-,-,-,-,-,-
"Services",Producers of government services,7.30,7.40,6.90,7.10,9.86,10.18,-,-,-,-,-,-,-,-
"Services",Financial intermediation services indirectly measured,-2.70,-29.00,-3.00,-3.00,-3.17,-3.27,-,-,-,-,-,-,-,-
"Services",Professional scientific & technical activities,-,-,-,-,-,-,1.36,1.34,1.31,1.28,1.34,1.35,1.29,1.31
"Services",Public Administration & Defence; Compulsory Social Security,-,-,-,-,-,-,10.35,10.37,9.80,9.24,9.02,9.26,8.97,8.30
"Services",Education,-,-,-,-,-,-,2.81,2.68,2.52,2.37,2.30,2.23,2.13,1.90
"Services",Human Health & Social Work Activities,-,-,-,-,-,-,0.79,0.76,0.69,0.65,0.64,0.64,0.64,0.59
"Services",Other Services,-,-,-,-,-,-,1.89,1.80,1.72,1.67,1.66,1.67,1.64,1.64
